"","IDnum","ageOfTheHouseholdHead","householdSize","farmSize","shareOfHiredLabour","commercializationIndex","totalLaborManDays","farmType","creditaccess","cropChoice","IfHireLabour","perCapitaIncome","percentNonfarmIncome","intensificationStrategies","topgraphicWetnessIndex","distanceToBigMarket"
"153",927,35,2,0.809372007846832,21.2218647003174,62.5,384.24853515625,"Subsistence","Yes","RiceAndMaize","Yes",300840.59375,0,"ApplyFertilizer",16.3001880189242,3.87008237838745
"154",879,33,5,3.23748803138733,7.34966611862183,46.875,277.375549316406,"Subsistence","No","Rice","Yes",977371.5,0,"None",19.0129596433479,41.4270820617676
"155",825,62,7,4.45154619216919,10.7784442901611,52.7663917541504,62.5250854492188,"Diversifier","Yes","RiceAndMaize","Yes",195673.46875,0,"None",16.8471645770472,63.5027656555176
"156",899,39,10,12.3429231643677,25.1612911224365,66.6666641235352,100.462425231934,"AgroPastoralist","Yes","Rice","Yes",822900,12.5391845703125,"None",26.8997228355532,33.184684753418
"157",816,39,6,1.41640102863312,28.8135585784912,60,249.929214477539,"Subsistence","Yes","Rice","Yes",490698.9375,72.1979598999023,"None",28.8490284505961,40.9419021606445
"158",933,36,5,1.61874401569366,0.160513639450073,62.3557777404785,384.866302490234,"Subsistence","Yes","Rice","Yes",505814.84375,33.5161285400391,"None",26.4007317009238,3.97966504096985
"159",764,61,8,2.83280205726623,1.68067228794098,0,84.015754699707,"Diversifier","Yes","RiceAndMaize","Yes",108040.609375,64.8035736083984,"None",17.1571549445063,17.0868587493896
"160",1041,33,6,0.505857527256012,0,0,245.457778930664,"Diversifier","Yes","Maize","No",8861.111328125,0,"CropMultipleTimes",26.1324677312583,3.12502145767212
"161",831,27,3,1.1128865480423,60.6060600280762,56.8181800842285,237.220947265625,"Diversifier","No","RiceAndMaize","Yes",527047.625,0,"CropMultipleTimes",22.4689063163228,60.1576919555664
"162",870,36,5,2.93397355079651,37.9310340881348,75,79.0736541748047,"Subsistence","No","Rice","Yes",157428.59375,0,"None",23.5675185356614,49.5707321166992
"163",820,47,5,1.82108700275421,55.3530769348145,57.1428565979004,401.774658203125,"Subsistence","No","Rice","Yes",385735.5,5.82296323776245,"None",16.5872948631466,40.7372207641602
"164",974,50,8,2.42811608314514,21.2201595306396,71.4285736083984,155.264404296875,"Subsistence","No","Rice","Yes",153871.84375,31.4140281677246,"None",18.686892677203,7.08055543899536
"165",753,55,6,4.85623216629028,14.072847366333,65.1800994873047,124.376258850098,"Diversifier","Yes","VegitAndMaize","Yes",234051.4375,0,"ApplyFertilizer",17.4528674561212,18.2260150909424
"166",1038,70,6,2.02343010902405,0.292397648096085,49.6250190734863,169.019927978516,"Subsistence","No","Rice","Yes",126840.84375,0,"None",19.1248467044447,3.13310694694519
"167",980,52,6,2.2257730960846,2.91262125968933,66.6666641235352,185.104217529297,"Subsistence","Yes","Rice","Yes",84597.1484375,0,"None",26.7996393833122,6.55355596542358
"168",784,62,3,10.1171503067017,87.9218444824219,11.0497236251831,55.6480827331543,"Subsistence","Yes","RiceAndMaize","Yes",670809.5625,0,"ApplyImprovedSeed",17.5037599003154,34.8626861572266
"169",828,74,2,2.12460160255432,60.4938278198242,64.4518280029297,152.499176025391,"Diversifier","No","RiceMaizeAndVegit","Yes",492778.5625,0,"ApplyImprovedSeed",17.210166649274,62.3521003723145
"170",898,26,4,1.31522953510284,100,66.6666641235352,404.492126464844,"Subsistence","Yes","Rice","Yes",322875,0,"None",18.9505044288235,34.0918884277344
"171",951,35,5,0.708200514316559,69.2307662963867,74.7831497192383,367.127655029297,"Subsistence","Yes","VegitAndRice","Yes",40356.17578125,0,"None",16.6464938942487,19.5162715911865
"172",773,41,8,8.49840641021729,38.6503067016602,2.09951710700989,57.5401992797852,"AgroPastoralist","No","RiceAndMaize","Yes",827980.8125,0,"None",15.5472239592582,16.7325649261475
"173",1050,53,4,1.31522953510284,27.7777786254883,68.3720932006836,164.229888916016,"Subsistence","No","Rice","Yes",283500,0,"None",18.118771137465,2.4845871925354
"174",968,49,9,3.43983101844788,35.4166679382324,60.4166679382324,306.991821289062,"Subsistence","Yes","Rice","Yes",55042.44140625,1.66896772384644,"UseIrrigationAndFertilizerApplication",24.3261708980648,14.5898323059082
"175",756,48,4,1.92225849628449,0.13351134955883,68.5924377441406,389.645812988281,"Diversifier","No","RiceAndMaize","Yes",323020.71875,0,"ApplyImprovedSeed",25.4646384008269,17.9825782775879
"176",794,41,3,2.12460160255432,82.7586212158203,66.6666641235352,204.744262695312,"Subsistence","No","RiceAndMaize","Yes",722360.25,0,"ApplyImprovedSeed",24.9538128092973,40.2674827575684
"177",1036,57,4,1.01171505451202,52,18.3261699676514,222.394638061523,"Diversifier","No","RiceAndMaize","Yes",128381.2265625,0,"None",16.6458361785969,3.44098091125488
"178",971,49,10,1.01171505451202,0.176991149783134,0,558.457641601562,"Subsistence","No","Rice","Yes",88084.3359375,0,"None",27.132345116142,7.14316654205322
"179",976,40,5,0.910543501377106,0,26.7409477233887,434.905090332031,"Diversifier","No","RiceMaizeAndVegit","No",410954.0625,0,"UseIrrigationAndFertilizerApplication",19.8376831296512,6.84140396118164
"180",1027,50,11,13.1522951126099,74.7099761962891,49.3830718994141,32.769947052002,"AgroPastoralist","Yes","RiceAndMaize","Yes",1099151.75,0,"None",17.8751490701814,13.0393791198731
"181",967,63,5,2.02343010902405,63.6363639831543,83.7551803588867,141.344146728516,"Subsistence","No","Rice","Yes",1011271,0,"UseIrrigationAndFertilizerApplication",23.9797151904225,14.6886863708496
"182",802,55,7,4.0468602180481,4.20070028305054,46.6666679382324,211.769119262695,"Subsistence","Yes","Rice","Yes",158041.484375,0,"None",23.5675185356614,40.0072822570801
"183",1005,33,4,0.607029020786285,23.0769233703613,19.0701179504394,256.989349365234,"Subsistence","No","Rice","Yes",110993.765625,0,"None",25.5134285619174,2.20857858657837
"184",1043,73,5,0.303514510393143,0.350877195596695,0,938.999572753906,"Subsistence","No","Rice","Yes",39400,0,"None",19.1848098894297,3.01794004440308
"185",936,50,6,1.01171505451202,7.05882358551025,43.4782600402832,168.031509399414,"Subsistence","No","Rice","Yes",167863.9375,21.2567691802979,"None",24.022305999685,19.2152709960938
"186",915,68,4,1.41640102863312,6.98689937591553,45.0856628417969,323.354736328125,"Subsistence","No","Rice","Yes",269875,0,"UseIrrigation",17.1474858258415,23.3009796142578
"187",994,42,4,0.910543501377106,56.3244705200195,68.5906066894531,380.221618652344,"Subsistence","No","Rice","Yes",205508.8125,0,"None",18.1862811223321,1.93504118919373
"188",813,44,6,1.41640102863312,19.8198204040527,58.3333320617676,235.102905273438,"Subsistence","No","Rice","Yes",314144.09375,0,"ApplyImprovedSeed",16.5350397915696,39.5866889953613
"189",754,46,5,0.910543501377106,43.8260879516602,33.3333358764648,631.490966796875,"Subsistence","Yes","VegitAndRice","Yes",1421.80786132812,0,"ApplyFertilizer",17.4528674561212,18.2260150909424
"190",977,61,6,1.01171505451202,14.5228214263916,50,238.209365844727,"Diversifier","No","VegitAndRice","Yes",26475.34375,0,"None",19.8376831296512,7.3443431854248
"191",834,65,10,1.71991550922394,39.7905769348145,76.8150863647461,888.415710449219,"Diversifier","No","RiceAndMaize","Yes",212185.25,0,"CropMultipleTimes",17.035835812795,62.9615707397461
"192",844,39,5,2.02343010902405,60,46.5441818237305,126.023628234863,"Subsistence","No","RiceAndMaize","Yes",417948.25,6.98143339157104,"None",18.7393607656415,22.7709503173828
"193",911,34,4,1.21405804157257,0.361010819673538,86.6666641235352,228.160430908203,"Subsistence","No","Rice","Yes",247878.90625,0,"ApplyFertilizer",31.7112291509024,23.4757881164551
"194",856,31,3,2.63000011444092,78.3505172729492,85.5555572509766,36.8821258544922,"Diversifier","No","VegitAndRice","Yes",647067.5,0,"ApplyImprovedSeed",17.2218580028431,14.5171670913696
"195",1012,65,2,5.26091814041138,99.1304321289062,46.0327072143555,153.015121459961,"Diversifier","No","RiceAndMaize","Yes",3771724.25,0,"None",17.4522922460463,12.0234603881836
"196",774,27,4,1.21399998664856,0,62.6611061096191,197.693572998047,"Diversifier","No","RiceAndMaize","No",275408,52.009651184082,"None",30.6661691704374,14.5547609329224
"197",904,46,7,2.42811608314514,0.424628436565399,47.9513702392578,193.9775390625,"Subsistence","No","Rice","Yes",613505.6875,0,"None",19.0404526598101,33.2486686706543
"198",1037,37,3,1.61874401569366,2.7491409778595,56.724178314209,179.768997192383,"Diversifier","No","RiceAndMaize","Yes",186658.421875,0,"None",19.0735842613385,2.71614599227905
"199",1044,30,4,0.505857527256012,1.53846156597137,0,128.494674682617,"Subsistence","No","Rice","Yes",35833.33203125,0,"ApplyImprovedSeed",15.1424165923893,3.38015270233154
"200",998,31,3,1.01171505451202,72.4137954711914,42.1348304748535,229.313583374023,"Subsistence","Yes","RiceAndMaize","Yes",159888,0,"CropMultipleTimes",24.6661307550001,1.8900648355484
"201",861,47,11,12.1405801773071,64.2465972900391,69.2307662963867,67.6930923461914,"AgroPastoralist","No","VegitAndRice","Yes",465000,0,"None",14.5365200467288,14.7646198272705
"202",798,41,6,2.2257730960846,40.1913871765137,33.3333320617676,93.8999557495117,"Subsistence","No","Rice","Yes",39005.375,0,"None",17.7385524308089,40.8068428039551
"203",882,52,11,21.4483585357666,66.7863540649414,40,51.9387054443359,"AgroPastoralist","No","RiceAndMaize","Yes",5755963.5,24.9945869445801,"None",18.5157615951118,42.113094329834
"204",906,51,4,1.82108700275421,3.51906156539917,13.9931745529175,374.501586914062,"Subsistence","No","RiceAndMaize","Yes",317294.15625,0,"None",24.7894499368532,23.5708656311035
"205",842,70,5,1.61874401569366,6.81818199157715,42.025318145752,81.5447006225586,"Diversifier","No","RiceAndMaize","Yes",112444.828125,0,"None",17.9792996882746,24.8623638153076
"206",781,38,6,7.28434801101685,4.20420408248901,26.7759571075439,91.4289093017578,"Diversifier","No","RiceAndMaize","Yes",398690.5,0,"None",21.4785830909387,33.8746490478516
"207",1046,34,3,0.607029020786285,40,0,172.973602294922,"Subsistence","Yes","Rice","Yes",84000,0,"None",16.9335182328941,2.84889554977417
"208",1029,60,3,0.607029020786285,3.515625,0,421.726135253906,"Subsistence","No","Rice","Yes",194377.765625,0,"None",15.1424165923893,3.22070741653442
"209",810,50,6,2.42811608314514,72.7817306518555,33.7423324584961,45.8345718383789,"Subsistence","No","Rice","Yes",107609.921875,22.0410099029541,"None",26.3809290748773,41.3633995056152
"210",830,37,6,1.92225849628449,92.3076934814453,30,108.206047058105,"Subsistence","Yes","Rice","Yes",144095.234375,18.9830493927002,"None",18.1121731548551,63.4132194519043
"211",954,38,6,2.52928757667542,72.4590148925781,57.2906112670898,120.58731842041,"Subsistence","Yes","Rice","Yes",601200.4375,0,"UseIrrigationAndFertilizerApplication",20.10110056348,12.7795104980469
"212",807,28,3,2.2257730960846,8.04020118713379,46.5441017150879,89.4071350097656,"Subsistence","No","RiceAndMaize","Yes",339793.09375,8.90964412689209,"CropMultipleTimes",23.8552005899586,40.0023460388184
"213",956,35,3,1.31522953510284,75.9493637084961,66.6666641235352,360.393371582031,"Diversifier","Yes","Maize","Yes",233144.640625,0,"None",16.9927599456673,4.71524620056152
"214",930,54,2,1.01171505451202,0.573888063430786,61.8429183959961,688.929138183594,"Diversifier","No","RiceAndMaize","Yes",217902.25,0,"None",24.9538128092973,6.08014822006226
"215",894,44,4,1.26464378833771,100,87.532470703125,185.032333374023,"Diversifier","No","VegitAndRice","Yes",605875,26.5120124816894,"ApplyFertilizer",17.8929408476246,33.6066551208496
"216",799,48,7,0.809372007846832,6.66049957275391,46.6666679382324,333.900848388672,"Subsistence","Yes","Rice","Yes",161184.34375,0,"None",23.1620534531407,40.0709762573242
"217",757,55,5,2.93397355079651,59.2991905212402,56.4102554321289,379.349029541016,"Diversifier","No","RiceAndMaize","Yes",921355.1875,0,"ApplyImprovedSeed",17.1107173370093,18.9639911651611
"218",949,34,3,0.607029020786285,63.529411315918,57.1428565979004,560.105041503906,"Subsistence","No","Rice","Yes",64274.07421875,0,"None",18.2455228351054,19.8218898773193
"219",1049,49,3,1.31522953510284,0.240963861346245,0,315.534271240234,"Diversifier","Yes","RiceAndMaize","Yes",121720.2890625,0,"CropMultipleTimes",14.39643350681,3.12016010284424
"220",840,45,4,4.65388917922974,74.8166275024414,29.2397651672363,87.8834838867188,"Subsistence","Yes","RiceAndMaize","Yes",596853.4375,4.82357120513916,"None",30.257117382684,16.1214370727539
"221",849,53,7,1.92225849628449,5.0367259979248,37.7743759155273,247.885498046875,"Diversifier","No","Maize","Yes",256857.140625,2.50752258300781,"CropMultipleTimes",17.6524234489723,24.3692302703857
"222",1047,50,4,0.708200514316559,31.5789470672607,17.4954795837402,107.314239501953,"Diversifier","Yes","RiceAndMaize","Yes",288271.625,0,"CropMultipleTimes",19.1848098894297,3.01794004440308
